decade,defining_genres
1930s,"Comedy (+2.2), Romance (+2.1), Musical (+2.1)"
1940s,"Mystery (+1.7), Historical (+1.2), War (+1.2)"
1950s,"Western (+1.3), Historical (+1.2), Adventure (+1.1)"
1960s,"War (+1.3), Adventure (+1.1), Mystery (+1.0)"
1970s,"Crime (+1.6), Thriller (+1.1), Horror (+1.0)"
1980s,"Fantasy (+1.4), Action (+1.1), Thriller (+0.9)"
1990s,"Crime (+1.1), Action (+1.0), Drama (+0.7)"
2000s,"Documentary (+0.9), Sci-Fi (+0.8), Horror (+0.7)"
2010s,"Documentary (+1.9), Sci-Fi (+1.2), Drama (+1.0)"
